answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count 
492625400,https://www.zhihu.com/api/v4/questions/282469494,3182ef3ca85e2e480031cf3d6dc4eead,https://www.zhihu.com/api/v4/people/3182ef3ca85e2e480031cf3d6dc4eead,https://www.zhihu.com/api/v4/answers/492625400,"喝酒两次断片，全是我爸灌的。
大姐结婚我第一年，二姐结婚我第二年
15年以前还没有什么禁酒令一说
老爸不怎么喜欢喝酒（但也不抗拒）但酒量巨好。喜欢藏酒和喜欢茶叶。
13年3月份第一次休假回家，老爸老妈看见我高兴的哭的稀里哗啦，随即召集大姐二姐两家回来吃饭顺便认识一下俩姐夫。
吃饭时大姐夫提议喝点（他惦记着我爸的有几瓶酒很长时间了）我爸说可以呀今晚高兴咱们喝点。我当然不怂，话说连长说过了，半斤喝八两才是共产党，八两喝一斤才是解放军。我说好，搞点呗！娘仨兴致勃勃的看我们四个喝酒。然后俩狗腿子在我老爸的颜色下仨人向我发起了进攻。而我来者不拒，杯杯见底的良好作风深得翁婿三人好评，结果，结果当然是断片了。
第二天早上一脸懵逼的醒来，一上午就抱着一大瓶从冰箱里拿出来的冰雪碧不时的喝一口，谁给我聊天我都是一脸懵逼，老娘从学校放学回来看我的样子大发雷霆，翁婿三人吓的低头老老实实听太后训斥。事后老娘说我喝着喝着不说话了，抱着酒瓶在发呆，突然哇地一声哭了起来，说你们（大姐和二姐）结婚都不通知我，都是在结婚的当天才给我说的，不拿我当回事儿云云，我可以请假回去的你们怎么不通知我怎么怎么的，我爸妈怎么解释都不行，我一直重复这几句话，说的我俩姐都哭了我才心满意足的趴在桌子上睡着了。
停更了，有空再发第二次断片的经过。
知乎小透明经历奉上












9月22更新
说一个同年的吧！
这哥们刚开大熔炉的时候酒量奇差，（我来前也不喝酒，但基因好，嗯哼！186的身高也能多灌两杯）我们所在单位在12年前被别的单位称呼为XX罗布泊，tuan和shi领导称我们这里属于躺着也是奉献 ......
当时我们单位和士兵突击上的红三连五班差不多，（训练基地）只不过我们是等于独立ying差不多性质，而我们lian没拆分前又属于shi王牌一样的单位（工作重，样式多，完成好）每年大概230天以上都有训练。训练间隙就是喝酒，休假，喝酒，自训，喝酒，调休。
12年清明节，lian队组织缅怀先烈活动后大家照例进行野炊活动，行进至附近山上一个半散养土鸡的养殖场。在养鸡场老板的帮助和协助下进行了炖鸡大会。话说味道确实很棒！
观众朋友们大家好！本次土鸡品鉴大会从上午11时许开始至下午5时结束。大会在浓烈而又温馨的气氛下展开，期间，灌饼们一致对老板和厨师能养出和做出如此美味的炖鸡而交口称赞！老板和厨师表示能为广大灌饼们帮一点忙也不辜负了军民团结一家亲的总基调。在浓重的氛围下，大会气氛又推向了又一个高潮！
傍晚部分同志相互搀扶着回到宿舍后强撑到熄灯后都很快就寝了。
第二天早上有起床上厕所的发现了我这哥们在厕所抱着冲水的集水箱脸面向蹲坑睡着了。
大概就是这个造型：
大家一打听原来是这兄弟昨晚迷迷糊糊中起来小便，拉开衣柜门就开始解决，声音把睡觉的老班长惊醒，看见这兄弟正在往他柜子撒尿，（对，
就是醒了的这个班长的柜子）。然后就一脚把他踹出门外拎到厕所里就回来睡觉了！
衣柜是这种的，此时里面应有衣服！


这哥们醒了后再给班长洗衣服的时候说记得自己上完厕所后是回到宿舍了，怎么会在厕所里睡了一夜！


还是这哥们，13年底，我俩被命令为正班级干部（班长）作为lian队有史以来最年轻的正班级干部，我们是装甲部队，四期排队走，三期多如狗，二期以下不如狗）lian长请喝酒，（对，就是半斤喝八两的那位）连队骨干都参加了，lian长的作风是自由发挥先集体搞三个。（lian长不喝啤酒）酒杯差不多二两多点！
杯子大概是这样
喝完后自由发挥，每次喝酒不低于“一亩地”
听说别的地方关于一亩地的分量就是对着酒杯平着大拇指高，他解释的一亩地是竖着大拇指高 。我俩作为小萌新自然要喝上一圈，于是我俩就商量好一个从lian长开始，一个从zhi导员开始转一圈。于是乎变开始了漫漫敬酒路，喝着喝着我感觉我旁边没动静了，扭头一看，我擦，当时他大概就是这个样子！


背靠椅子，头与脖子呈90度，嘴角流白沫，肚子一起一伏，伴随着肚子起伏的是嘴角一股股的呕吐物！！！




手机打字，累死了！
休息几天不更了，反抗暴政去了！这两天太后懿旨让我10月1休假回去结婚。开玩乐！我连女朋友都没有，结什么婚。跟空气吗？",259,40
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
574340714,https://www.zhihu.com/api/v4/questions/282469494,51cc85c094eee02d800a108fffbd4e89,https://www.zhihu.com/api/v4/people/51cc85c094eee02d800a108fffbd4e89,https://www.zhihu.com/api/v4/answers/574340714,"17年和的某一个周末和同事们去西塘古镇玩
，一行有三男三女，晚上酒吧玩。喝了好多酒，基本属于短篇临界点的状态。


我带头先行穿过古镇各种道回酒店，一直以为大家都跟在我后面，回到酒店脱光衣服喊别人，一喊都尼玛不在。（不知道我哪里来的负责任的醉酒心态、这个心态发生过好多事情）


害怕他们找不见路，开始穿衣服去找他们，外面开始下大雨，深夜的西塘古镇，雨下的贼鸡儿大。我就一路穿行（丧尸那种摇摇摆摆），自以为知道路。当最后站在一座桥上的时候发现走丢了。
没有带手机，我回想了好久都想不起来回家的路。然后拖着丧尸般的身体来回晃荡，突然看到一处亮灯的店家，潜意识告诉我去避雨。当时已经凌晨1、2点了。
去到那家店门口，应该是一家咖啡馆。店里大概7、8个人在聚餐自己煮火锅，我进去之后自己找了一个凳子最旁边，停顿了一下。大家都看着我，我说“不好意思，我好像走丢了”然后一个大哥说，没事兄弟，吃点热乎的“
后来、后来。我已经忘了自己走丢了，和那群人又开始喝，那边最后至少翻了三个。喝到最后，他们问我，怎么还没有来接我，反正没拿手机，就和他们一起睡。明天早上起来再说。


我耷拉这眼睛说，“好，兄弟就听你的”，然后一伙人开始打着伞往外面走………
“惠康～～～惠康～～………”模糊间听到有人喊我，定睛一看是我哥们，他俩满身湿透、散发着酒气，跑过来惊恐的看着我，“你去哪里了，他们是你认识”
“我，我，我不知道。来介绍一下，这是我新认识的兄弟.....


哈哈哈…就这样. 我在西塘喝醉后，去陌生人家里和人家自顾自喝酒吃火锅，然后两大兄弟冒雨找了我两个小时”的故事就传开了………




第二天还专程去咖啡馆当面致谢，很鸡儿尴尬。",553,59
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
432613737,https://www.zhihu.com/api/v4/questions/282469494,1c2cf5dc58a512d3c633a2d113c7b298,https://www.zhihu.com/api/v4/people/1c2cf5dc58a512d3c633a2d113c7b298,https://www.zhihu.com/api/v4/answers/432613737,大冬天的回到家里进了客厅脱光衣服一丝不挂的躺在沙发上大声唱歌，老婆怎么拉也拉不起来，然后下楼喊来了我妈…,463,24
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
507904127,https://www.zhihu.com/api/v4/questions/282469494,fc2c9e12cc12003488f91f8e6cb8d97c,https://www.zhihu.com/api/v4/people/fc2c9e12cc12003488f91f8e6cb8d97c,https://www.zhihu.com/api/v4/answers/507904127,"大年三十
喝了3小杯白酒（第一次喝），然后朋友带我去嫖娼，我当时一声怒吼“你们当我是什么人”！
朋友见我这样，自己耐不住性子就进去了，
三更半夜，一阵阵微风吹过，恰巧有一种正气凛然的感觉，然后……
一辆警车路过
我TMD尽然拦下来了
拘留所3天


大年三十嫖娼有啊！只要你有小姐的联系方式直接约的，而且那里很热闹。
其实最后我把朋友搞到局子里去了，我也在局子里，醒来过后装傻充愣，不然嘞～，最后是个女警官来问我，我最后义正言辞的说:“做人得有原则，我不希望我朋友那样”。最后女警官放我走了，那天我真的很幸运。
因为那辆警车其实已经开过了，我当时手里有砖头，就咂了过去。
后来出来过后，当然请客了，原本规矩敬酒的，当然没让我喝，你说让我喝了还不知道会发生什么。",1530,240
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
435394275,https://www.zhihu.com/api/v4/questions/282469494,42aeeda28249f49103ca7f6c332c6355,https://www.zhihu.com/api/v4/people/42aeeda28249f49103ca7f6c332c6355,https://www.zhihu.com/api/v4/answers/435394275,"我，一个高中毕业后只坚持下来一件事，那就是每天按时服用酒精的人。太有发言权了！

记得那是2017年一个平凡的秋天，中午十二点我正常起床，睡眼惺忪就在大厅被老张拉着喝酒。因为我基本从来不扫人兴致，一睡醒两个人就干了一瓶半牛栏山，正缓着了。两点左右朋友过来说一起吃饭，在路口串串火锅我自己又喝了几瓶啤酒，下午四点多我就去朋友店的阁楼去睡觉，然后八点多醒来。老张又在自己店里说很难过，但我当时要在朋友店帮忙，于是从朋友店走到老张店(大概300米)，一口半瓶一口半瓶，两个人各喝了三小瓶小江小白。从我离开朋友店去喝酒到回到朋友店帮忙，一共花了不到半小时。然后晚上十点多老张因为喝多了哭的哇哇叫，我们又出来吃串串火锅，什么啤酒，白酒，啤酒兑白酒，白酒兑雪碧。

我只知道我失忆了，他们说我非要端起串串的锅，要喝滚烫的油，被他们拦住了。因为这件事我们和这家串串的老板成为了朋友……

这家串串店半年后倒闭了。

还有一次我非要喝酒精的事，就不说了，不然我现在应该在用盲人手机，打这段故事。",897,147
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
441931819,https://www.zhihu.com/api/v4/questions/282469494,25dfc6692147ed0bbf8d6011bafe06ff,https://www.zhihu.com/api/v4/people/25dfc6692147ed0bbf8d6011bafe06ff,https://www.zhihu.com/api/v4/answers/441931819,"emmmm深夜答一发




我的酒量跟正常人不太一样，就是别人的酒量是越喝越好，我是越喝越差




记得那天晚上我同学生日开了个KTV，我试了很多奇怪的搭配，什么洋酒配百威，二锅头加冰激凌。。。




然后我就很自然的醉了，还是醉得很死的那种，脸通红的，但是意识还是蛮清醒的(我认为)记得当时我朋友给我拍了张照片





嗯没错这个xlb就是我。。。




记得当时迷迷糊糊的就被我死党架回去了，当时我一边说着我没醉一边吐。。。那种梨花带雨的吐，我都感觉我吐出了一条彩虹


记得当时那条路上全是我的“彩虹”，我死党居然没有嫌弃还是很让我感动的



重点来了，据我死党描述，我上公交车的时候装了4下车门你们知道吗，当时司机都笑了。。。








最主要的是当时的车上还只有我一个人。。。应该是末班车吧，然后司机就专车送我回家了，路上没停一下，我记得这事还上了电视。。。还专程夸了那司机




后来晚上吃烧烤我死党讲起这事，他那笑容是我从未见过的


自此之后我就戒了酒，现在喝厅哈尔滨都能醉。。。。。






对了记得那天晚上，我电话跟我当时很喜欢的一个女生说了很多皮话，现在那人成了我现任








看来偶尔醉一下还是有用的哈",397,22
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
452083889,https://www.zhihu.com/api/v4/questions/282469494,1680f5d305b5831bce58d3ed03ea2616,https://www.zhihu.com/api/v4/people/1680f5d305b5831bce58d3ed03ea2616,https://www.zhihu.com/api/v4/answers/452083889,"大一有次在宿舍喝酒，本来就三个人买了一箱啤酒，然后三个人喝了一箱不够，怎么办呢，当时已经半夜十二点了，外卖也不能送进学校里边（门卫不让进），然后有一个兄弟实在憋不住，要翻墙下去，二楼不算高不算低，几个人翻箱倒柜找出来七八个脏衣服，缠在一起给他从二楼阳台放下去，中间衣服直接松开来了，幸亏兄弟身手好，看准了旁边的树，借个力就下去了，然后直奔学校门口，打车去了最近的小超市，搬了一箱啤酒，发现没办法从下面递到上面，这个兄弟在下面想了半天，终于决定不回去了，出去酒吧喝个痛快，而最后那箱酒，兄弟把它找个地方，把它埋了 ，对没错就是埋了
感谢各位大佬的厚爱。
知乎小透明在此抱拳了！
分割线
有一个问答希望各位大佬能给个赞
倒卖哪些合法高利润产品赚钱？",901,61
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
476936217,https://www.zhihu.com/api/v4/questions/282469494,df0326cff16a4c1035f87717d2d85039,https://www.zhihu.com/api/v4/people/df0326cff16a4c1035f87717d2d85039,https://www.zhihu.com/api/v4/answers/476936217,"本人知乎首个获得百赞的回答居然是发酒疯


和两个朋友


在小十字世纪星光楼下


踢断了三块东亚病夫的牌子",241,34
answer_id,question_url,author_id,author_url,answer_url,answer_text,voteup_count,comment_count
503848239,https://www.zhihu.com/api/v4/questions/282469494,6970e9f78f04b3a462c166a2267c6c25,https://www.zhihu.com/api/v4/people/6970e9f78f04b3a462c166a2267c6c25,https://www.zhihu.com/api/v4/answers/503848239,"喝完酒干过的糗事确实不少，自己的身边朋友的亦或者是一些听到的，我就挑几个来说说。

一 发生在本地一个著名醉酒事件，一哥们教跆拳道的，某晚醉酒，把一条街上七十多辆汽车的后视镜踢掉，事后说是练习脚法，治安拘留加赔了好多钱。

二 发生在本人身上，极其丢人。

在变形金刚上映后的某天，忘记是几了，在接近快要下映的某天，几个哥们相约一起去看。

那天下班后四个人一去奔赴本地卜蜂莲花吃火锅（电影院就在火锅店所在楼层隔壁），期间四个人喝了两瓶两斤的蓝带，九点半准备入场看电影的时候还闲不过瘾，一哥们便去车里取了一瓶威士忌，然后倒了两个保温瓶里带进影院喝。

然后，我喝多了，电影播放到大黄蜂变形时，我脑子一抽，直接冲上第一排，也就屏幕下方，大喊汽车人变形，然后趴下卷曲身子，伴随着自带配音kiki kuku ki 然后猛地一跳，动作可参照c罗庆祝动作，然后大喊，牛逼不！

据事后朋友说，全场鼓掌欢呼，最后朋友把我拉下来，工作人员也没怎么样。

只是事后我在本地朋友圈出名了，真是丢人丢到市里了。

你以为那晚就这样完了吗？没有，看完电影我们还去同层再隔壁的欢唱喝酒，然后我抢了一小姑娘的小熊布娃娃，然后当着她面亲着布娃娃哭着说，熊大，不要再不理我了，我以后再也不犯浑了。

三 某哥们失恋去酒吧喝醉了出来，抱着另外一哥们的大腿吐，然后被另一哥们一脚踹开，他倒在地上，哭得歇斯底里大吼着说，mb我女人不给我抱了，你tm个电线杆也不让我抱，然后一堆粗话。",233,29
